Geography,avgAnnCount,avgDeathsPerYear,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,binnedInc,MedianAge,MedianAgeMale,MedianAgeFemale,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctEmployed16_Over,PctUnemployed16_Over,PctPrivateCoverage,PctPrivateCoverageAlone,PctEmpPrivCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds,BirthRate,City,State,Region,Division,TARGET_deathRate
"Catron County, New Mexico",0.018541930046354824,0.02141491395793499,0.21189197820402794,0.017237660054905263,0.6408094435075886,0.0,0.9999999999999999,9,1.0,0.9999999999999999,0.8065312385336403,0.5711183496199783,0.0,0.416955017301038,1.0,0.7570977917981074,0.6274509803921567,0.5200845665961945,0.2698145025295109,0.2692307692307692,0.5714285714285714,0.404432132963989,0.3176361957525392,0.7103004291845492,0.3186646433990895,0.9602183549166139,0.027025144636845702,0.1249548932206953,0.08287224881733184,0.6887095856955756,0.07356568110399211,0.3464203233256351,250,31,3,3,0.47146385195710294
"Jenkins County, Georgia",0.029498525073746316,0.05812619502868068,0.16043591944272573,0.05333372703702701,0.9999999999999999,0.0,0.5887999999999999,9,0.46440677966101696,0.7281105990783411,0.8365522532439374,0.3148751357220413,0.8335552596537951,0.4982698961937716,0.8530853054314858,0.24605678233438488,0.6383442265795206,0.21141649048625788,0.4435075885328835,0.6346153846153847,0.3228571428571428,0.6048711650028749,0.2585410895660203,0.7317596566523603,0.7981790591805765,0.5840006309339301,1.0,0.08363471966080649,0.2729025321090636,0.2656796777415993,0.4026579669220565,0.512372154404487,750,10,2,6,0.5634832030853548
"Washington County, Tennessee",0.5537294563843237,0.8076481835564053,0.4106105666553562,0.8233197259494206,0.45531197301854986,0.22646533522117923,0.5599999999999997,3,0.5796610169491525,0.5468509984639017,0.7564962140164784,0.6015200868621062,0.19707057256990682,0.5138408304498269,1.0,0.7634069400630916,0.5054466230936818,0.6553911205073994,0.639123102866779,0.37179487179487186,0.6528571428571428,0.685133887349954,0.6038781163434903,0.48712446351931316,0.43702579666160846,0.9124633531148436,0.15917397637065317,0.508804451808914,0.08529988442831067,0.5685270809828507,0.4353957828854851,0.38601121741999334,1577,42,2,1,0.6760715856422751
"Union County, Ohio",0.18120522545301307,0.22638623326959847,0.9432945450190616,0.3507112503291117,0.15177065767284995,0.0,0.5055999999999999,8,0.535593220338983,0.4854070660522275,0.9032656192668203,0.729641693811075,0.3621837549933422,0.7162629757785466,1.0,0.7255520504731863,0.6383442265795206,0.6511627906976742,0.7436762225969645,0.2435897435897436,0.8142857142857143,0.9455216989843032,0.9122807017543858,0.28326180257510725,0.3095599393019727,0.9133631359631005,0.09409355184835255,1.0,0.07071114271974475,0.8843784711134643,0.6046508410348099,0.34971956450016495,1523,35,0,0,0.699076423424338
"Otoe County, Nebraska",0.06658238516645597,0.09483747609942639,0.576575317857927,0.09944299129504729,0.22934232715008437,0.0,0.6239999999999998,6,0.583050847457627,0.6605222734254993,0.796524233630208,0.7122692725298587,0.4527296937416778,0.6989619377162629,1.0,0.5488958990536278,0.6579520697167756,0.5327695560253699,0.8043844856661045,0.2692307692307692,0.7914285714285716,0.8051708217913205,0.709141274238227,0.37768240343347637,0.2670713201820941,0.9610579031422899,0.004584226714604253,0.1813424778617526,0.11495887139060254,0.6799579287280753,0.8690914654434007,0.2949521610029693,1111,27,0,7,0.5651070739876182
"Owsley County, Kentucky",0.02107037505267594,0.03977055449330784,0.0081235903474981,0.02383219692402585,0.9999999999999999,0.0,0.6623999999999998,9,0.6847457627118643,0.6635944700460829,0.84655925814737,0.6427795874049946,0.8788282290279628,0.621107266435986,0.6553112034802416,0.1135646687697161,0.5904139433551198,0.2536997885835095,0.239460370994941,0.5384615384615385,0.19428571428571423,0.20129270544783018,0.15512465373961215,1.0,1.0000000000000002,0.9563351118314478,0.04370265253270947,0.33138808265806935,0.03430748316784296,0.4488869982844109,0.48295580043822517,0.6710656548993732,1120,17,2,1,0.7913664197029672
"Lincoln County, Minnesota",1.0,0.04282982791586998,0.5151394183748828,0.03242806090268055,0.23608768971332209,0.0,0.7743999999999996,5,0.7694915254237287,0.8018433179723502,0.7431535408119018,0.781758957654723,0.4766977363515313,0.546712802768166,1.0,0.7129337539432178,0.718954248366013,0.562367864693446,0.7807757166947723,0.15384615384615385,0.8042857142857143,0.7848568790397048,0.5817174515235456,0.48283261802575106,0.2913505311077389,0.9689395327727033,0.015282685169020396,0.057814228183492536,0.22494792972900948,0.7135860407668497,0.5908539376627264,0.2873639063015506,876,23,0,7,0.6827008277681926
"Boyd County, Nebraska",0.0058997050147492625,0.006118546845124282,0.34578152132691964,0.007723154124333267,0.360876897133221,0.0,0.9119999999999996,1,0.935593220338983,0.9001536098310293,0.7097968578004604,0.9033659066232356,0.29294274300932094,0.48442906574394456,1.0,0.0,0.7407407407407407,0.507399577167019,0.7032040472175378,0.04487179487179488,0.6728571428571428,0.6241920590951062,0.21237303785780237,0.5665236051502145,0.40971168437025796,0.9666855853825045,0.03363839674677119,0.0,0.05825037121171071,0.7282367666141725,0.9789357254182273,0.24909270867700425,160,27,0,7,0.4969044960925607
"Houston County, Minnesota",1.0,0.11319311663479922,0.74369773058422,0.11774365132288542,0.17537942664418218,0.0,0.7263999999999998,7,0.7186440677966102,0.740399385560676,0.7765102238233431,0.7600434310532029,0.3142476697736352,0.5242214532871972,1.0,0.5615141955835963,0.5838779956427014,0.5243128964059196,0.7892074198988196,0.2884615384615385,0.7771428571428571,0.7977839335180057,0.6851338873499537,0.49356223175965663,0.3763277693474961,0.9693370194560387,0.012224848290760029,0.08329772691734896,0.030516006614231775,0.7456904350112636,0.35905433824396066,0.2708677004289014,697,23,0,7,0.6827008277681926
"Greer County, Oklahoma",0.024441635061104087,0.03365200764818355,0.24414682341669836,0.03439001764284677,0.7419898819561552,0.0,0.6079999999999998,0,0.583050847457627,0.7342549923195086,0.7598318823176223,0.4755700325732899,0.7483355525965381,0.5501730103806228,0.9357371689334981,0.08201892744479497,0.6427015250544662,0.3171247357293868,0.4822934232715008,0.25641025641025644,0.5585714285714285,0.4432132963988921,0.39150507848568794,0.5879828326180256,0.4188163884673747,0.767163189686203,0.2908731955575627,0.018297914972126413,1.0,0.5919696372234822,0.9999999999999999,0.37941273507093365,609,36,2,8,0.6533373930105891
"Franklin County, Kentucky",0.2452591656131479,0.37934990439770555,0.5341210754276362,0.32510738678353107,0.3271500843170321,0.0,0.5887999999999999,5,0.5966101694915253,0.5990783410138248,0.7531605457153341,0.49728555917481,0.31158455392809586,0.615916955017301,1.0,0.441640378548896,0.5294117647058824,0.5919661733615221,0.6424957841483979,0.532051282051282,0.7085714285714286,0.7294552169898432,0.6777469990766389,0.4570815450643776,0.38543247344461307,0.8088188708122055,0.4232558967735821,0.5988639431959579,0.3408066430112022,0.45329879294305775,0.4720402175240681,0.5146816232266579,523,17,2,1,0.8414357725227514
"Oceana County, Michigan",0.10282343025705858,0.1560229445506692,0.3697730584219876,0.1658542426904398,0.569983136593592,0.0,0.6399999999999996,2,0.6372881355932203,0.6605222734254993,0.8599019313519465,0.7383279044516828,0.7989347536617843,0.5692041522491349,1.0,0.20189274447949532,0.5925925925925926,0.3424947145877378,0.5463743676222597,0.532051282051282,0.5571428571428572,0.481994459833795,0.44136657433056314,0.7081545064377682,0.6282245827010622,0.9414533419384343,0.05245371339642655,0.10526132094931195,0.31471612455168385,0.7968655385302768,0.5259833284435398,0.3088089739359947,1078,22,0,0,0.4571196589871106
"Saline County, Arkansas",0.49220396123050997,0.6577437858508605,0.6641584000319355,0.7653009249576154,0.18549747048903878,0.8928806188376078,0.5247999999999998,7,0.535593220338983,0.522273425499232,0.8799159411588113,0.7057546145494029,0.4367509986684421,0.5397923875432525,1.0,0.43533123028391174,0.5751633986928104,0.5454545454545454,0.7082630691399662,0.3141025641025641,0.6814285714285715,0.6962142197599264,0.6204986149584487,0.484978540772532,0.44006069802731407,0.8932431992073606,0.23530875186307604,0.35627076980709405,0.10364366249354344,0.7414756314051034,0.5471833320224436,0.36060706037611345,1299,3,2,8,0.7036773909807507
"Loudoun County, Virginia",0.7214496418036241,0.8565965583173996,1.0,1.0,0.02360876897133221,1.0,0.4159999999999998,8,0.423728813559322,0.4086021505376344,1.0,0.8273615635179152,0.44207723035952073,0.45847750865051895,1.0,1.0,0.13725490196078433,0.9999999999999999,0.9274873524451938,0.23076923076923078,0.922857142857143,1.0,0.9999999999999999,0.012875536480686706,0.06069802731411228,0.641097471233258,0.299854683921246,1.0,0.7177289950921267,0.9714928171371668,0.6612219631321767,0.2533817222038931,893,46,2,6,0.44277546601711837
"Huron County, Michigan",0.18710493046776233,0.2967495219885277,0.37999241532105155,0.20376790839171222,0.3676222596964587,0.0,0.8223999999999997,2,0.8203389830508474,0.8264208909370202,0.7598318823176223,0.7079261672095549,0.3621837549933422,0.6124567474048442,1.0,0.4731861198738171,0.8017429193899781,0.29598308668076106,0.5784148397976391,0.47435897435897434,0.6728571428571428,0.5558633425669437,0.46352723915050786,0.6609442060085836,0.46130500758725335,0.9719623198110912,0.015993573786587577,0.2253125568676881,0.059465950017569616,0.6846611814961434,0.5513804539694391,0.40217749917518975,711,22,0,0,0.6690348117324675
"Windham County, Vermont",0.22587442056468607,0.3334608030592734,0.5384323666194288,0.27924746819817403,0.3271500843170321,0.0,0.7519999999999997,5,0.742372881355932,0.7649769585253458,0.7298108676073252,0.5993485342019544,0.31691078561917446,0.5346020761245673,1.0,0.5236593059936909,0.5054466230936818,0.7484143763213529,0.730185497470489,0.4102564102564103,0.5914285714285714,0.5798707294552172,0.47276084949215136,0.740343347639485,0.731411229135053,0.9432776882481202,0.03753314294777467,0.3921668968615724,0.051905537160804996,0.5515337634484132,0.3783277147651961,0.40910590564170235,1629,45,1,4,0.7090902939882949
"Pawnee County, Nebraska",0.012642225031605562,0.01835564053537285,0.4059200415161375,0.012007962657204654,0.30354131534569984,0.0,0.8575999999999998,3,0.830508474576271,0.8786482334869431,0.7031255211981721,0.8490770901194353,0.8362183754993343,0.2612456747404844,1.0,1.0,0.8235294117647057,0.35095137420718814,0.6677908937605396,0.2692307692307692,0.6885714285714286,0.6048711650028749,0.37119113573407203,0.5128755364806866,0.24279210925644915,0.9897874608972637,0.0,0.0,0.0,0.7157998850241285,0.11852248628235965,0.36753546684262617,1139,27,0,7,0.6054332013938227
"Mills County, Texas",0.020227560050568902,0.027533460803059275,0.31783796730604186,0.02671279561610937,0.4688026981450254,0.0,0.7423999999999996,1,0.7762711864406777,0.71889400921659,0.8432235898462257,0.8490770901194353,0.6684420772303596,0.4152249134948096,1.0,0.5741324921135648,0.420479302832244,0.5158562367864692,0.5463743676222597,0.20512820512820518,0.6585714285714286,0.5817174515235459,0.5133887349953831,0.5257510729613734,0.3186646433990895,0.9819543700083828,0.00993139416576086,0.015306440405667678,0.2030299264555463,0.8123948853686944,0.16040637248199283,0.25107225338172223,981,43,2,8,0.45414256233296135
"Bradford County, Pennsylvania",0.337126000842815,0.4894837476099426,0.4910480828725974,0.3966695948378884,0.3271500843170321,1.0,0.6975999999999999,4,0.7016949152542373,0.697388632872504,0.8332165849427934,0.6731813246471228,0.577896138482024,0.7128027681660899,1.0,0.5488958990536278,0.8823529411764705,0.3890063424947145,0.6037099494097807,0.3333333333333333,0.667142857142857,0.6445060018467221,0.5835641735918744,0.5686695278969957,0.4491654021244309,0.9701331052844027,0.021720136838463893,0.2326294598146297,0.05280644345201155,0.6965951016560452,0.563741687839634,0.4094358297591555,163,38,1,2,0.7661964207178865
"Murray County, Minnesota",1.0,0.06730401529636712,0.5903874174168181,0.04976414688100552,0.21585160202360879,0.0,0.8095999999999998,6,0.8237288135593219,0.804915514592934,0.7398178725107577,0.8317046688382193,0.5033288948069241,0.5640138408304498,1.0,0.6056782334384859,0.6318082788671023,0.44397463002114157,0.7335581787521078,0.26282051282051283,0.77,0.6048711650028749,0.5004616805170822,0.53862660944206,0.33080424886191195,0.9635728104380006,0.014191448778317265,0.1618536281307726,0.1230105691043816,0.7420822041428112,0.6897371321341093,0.31903662157703727,1021,23,0,7,0.6827008277681926
"Barbour County, Alabama",0.12557943531394858,0.18049713193116634,0.24612283187960327,0.1683739463299844,0.748735244519393,0.0,0.5279999999999997,0,0.4813559322033898,0.6021505376344086,0.8632375996530905,0.39956568946796955,0.6684420772303596,0.750865051903114,1.0,0.1135646687697161,0.588235294117647,0.21141649048625788,0.3693086003372681,0.9999999999999999,0.43428571428571433,0.3693444136657434,0.3102493074792243,0.7596566523605149,0.7253414264036417,0.4138555246488555,1.0,0.3380181731296974,0.6820937077479805,0.46344890314634724,0.6684999372301519,0.43879907621247105,90,0,2,1,0.7475219053418588
"Miner County, South Dakota",0.007585335018963338,0.015296367112810707,0.5293107921997565,0.009232351616768825,0.3102866779089377,0.0,0.6783999999999998,5,0.6440677966101693,0.7281105990783411,0.7398178725107577,0.8143322475570032,0.5193075898801598,0.6055363321799307,1.0,0.9211356466876973,0.6884531590413943,0.6427061310782239,0.8145025295109612,0.23717948717948717,0.7642857142857142,0.7349953831948293,0.5392428439519852,0.465665236051502,0.370257966616085,0.9584703065527616,0.038491689270720456,0.0,0.06867447631051478,0.7192542960849699,0.9999999999999999,0.4071263609369845,983,41,0,7,0.6070570722960861
"Polk County, Arkansas",0.09270965023177413,0.16520076481835563,0.20931717929781846,0.12721222515586156,0.6340640809443508,0.0,0.6655999999999999,9,0.677966101694915,0.6912442396313364,0.84655925814737,0.6123778501628663,0.511318242343542,0.6833910034602075,0.9888705097562205,0.05047318611987383,0.6862745098039215,0.2241014799154334,0.48397976391231023,0.5512820512820513,0.35428571428571426,0.24561403508771934,0.16620498614958445,0.890557939914163,0.8588770864946887,0.9192324360859103,0.008321273474489872,0.15939511008204202,0.43063102019896954,0.6062235503903868,0.7164418947157568,0.4206532497525569,1185,3,2,8,0.5280286883859401
"Randolph County, Indiana",0.13569321533923304,0.20191204588910133,0.3779764874952596,0.15973215025373383,0.43507588532883656,0.0,0.6367999999999999,2,0.6203389830508474,0.6482334869431644,0.7898528970279197,0.7014115092290987,0.5512649800266312,0.7093425605536331,1.0,0.30283911671924296,0.7952069716775598,0.20295983086680758,0.6441821247892073,0.47435897435897434,0.5514285714285714,0.5337026777469993,0.49307479224376727,0.5815450643776823,0.5553869499241273,0.9681102253192719,0.014816968078168216,0.021864421413778402,0.09435228069771466,0.652315617151616,0.5304044967175978,0.4579346750247443,1227,14,0,0,0.8008389999661695
"Wayne County, Pennsylvania",0.26548672566371684,0.4160611854684512,0.5194107902037884,0.33050768911515915,0.360876897133221,0.18622488360145434,0.7743999999999996,5,0.7593220338983049,0.8079877112135178,0.8165382434370728,0.6080347448425625,0.3648468708388815,0.8391003460207611,1.0,0.40378548895899063,0.8017429193899781,0.3890063424947145,0.5227655986509274,0.47435897435897434,0.6800000000000002,0.6500461680517082,0.5724838411819021,0.6094420600858368,0.4977238239757207,0.9322047820732697,0.14156592570399032,0.20084479070722822,0.11729595781160687,0.7196580304122628,0.4236325891958734,0.394919168591224,1586,38,1,2,0.6384519097398426
"Dallas County, Arkansas",0.03961230509903077,0.07648183556405352,0.22710125546396287,0.044455708744569146,0.600337268128162,0.0,0.6751999999999997,9,0.6440677966101693,0.7066052227342549,0.7464892091130458,0.6340933767643864,0.5885486018641812,0.7525951557093424,1.0,0.03785488958990537,0.9368191721132896,0.2917547568710359,0.5227655986509274,0.5064102564102565,0.4685714285714286,0.6048711650028749,0.42105263157894723,0.7145922746781115,0.676783004552352,0.5036466105676918,1.0,0.8393203339536744,0.13586077309587893,0.5368624865129668,0.18178738009369955,0.627845595513032,389,3,2,8,0.7345309381237527
"Lawrence County, Indiana",0.2267172355667931,0.3548757170172084,0.45092912317119427,0.2930861530309853,0.31365935919055654,0.0,0.6271999999999996,4,0.6338983050847458,0.6451612903225806,0.8065312385336403,0.7274701411509228,0.6098535286284954,0.5847750865051902,0.8353741918239115,0.49842271293375406,0.7712418300653594,0.27484143763213525,0.6526138279932545,0.37820512820512825,0.6271428571428572,0.6352723915050786,0.5946445060018467,0.48712446351931316,0.43095599393019723,0.9633215811759028,0.015059185812732155,0.2158074793897459,0.10888473591728993,0.7431881466853483,0.5659922167272261,0.45364566149785546,852,14,0,0,0.7169390033492339
"LaSalle Parish, Louisiana",0.0632111251580278,0.10401529636711282,0.42911319135346604,0.0928156457847868,0.4991568296795954,0.0,0.5216,3,0.5084745762711864,0.6082949308755762,0.8132025751359285,0.6340933767643864,0.8202396804260986,0.8858131487889273,1.0,0.09463722397476343,0.7864923747276688,0.2579281183932346,0.4704890387858347,0.37820512820512825,0.5571428571428572,0.6048711650028749,0.533702677746999,0.4613733905579399,0.4704097116843702,0.8538054080157103,0.4525045212721761,0.020033263234157314,0.030558736211326678,0.7012244254322331,0.5487640044585936,0.4945562520620257,826,18,2,8,0.713149971243953
